"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","BAC_227080_AI_35","","5 minutes"
"Point_2:","BAC_227081_AI_35","","5 minutes"
"Point_3:","PSB.PWR.1CLDPA","","10 minutes"
"Point_4:","PSB.PWR.2CHDPA","","10 minutes"
"Point_5:","PSB.PWR.2HDPA","","10 minutes"
"Point_6:","PSB.PWR.2LDPA","","10 minutes"
"Point_7:","PSB.PWR.4CMCCA","","10 minutes"
"Point_8:","PSB.PWR.4DPELV","","10 minutes"
"Point_9:","PSB.PWR.4MCCA","","10 minutes"
"Point_10:","PSB.SLR.BTU:AV_2","","5 minutes"
"Point_11:","PSB.SNG.MTR","","5 minutes"
"Point_12:","PSB.TNG.MTR","","5 minutes"
"Point_13:","PSB.P2.WMTR1","","15 minutes"
"Point_14:","PSB.P2.WMTR2","","15 minutes"
"Point_15:","PSB.BLDG.GAS","","15 minutes"
"Point_16:","PSB.BLDG.PVPWR","","15 minutes"
"Point_17:","PSB.BLDG.PWR","","15 minutes"
"Point_18:","PSB.BLDG.WTR","","15 minutes"
"Point_19:","PSB.SLR.BTU:AV_1","","15 minutes"
"Point_20:","PSB.SLR.BTU:Energy Rate","","10 minutes"
"Time Interval:","5 Minutes"
"Date Range:","10/31/2015 20:05:06 - 11/1/2015 00:05:06"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14","Point_15","Point_16","Point_17","Point_18","Point_19","Point_20"
"10/31/2015","20:05:06","518437.00","212655.00","205809.0000","61583.0000","46913.0000","239885.0000","619525.0000","7571.0000","601003.0000","5936960.00","9142520","25860","3367100","0","9116610","731092.00","1782288","3367100.00","8.166e+007","4182.30"
"10/31/2015","20:10:06","518437.00","212655.00","205813.0000","61583.0000","46914.0000","239888.0000","619531.0000","7571.0000","601010.0000","5937080.00","9142580","25860","3367100","0","9116610","731092.00","1782288","3367100.00","8.166e+007","4265.53"
"10/31/2015","20:15:06","518437.00","212655.00","205813.0000","61583.0000","46914.0000","239888.0000","619531.0000","7571.0000","601010.0000","5937190.00","9142640","25860","3367100","0","9116780","731092.00","1782323","3367100.00","8.1661e+007","4265.53"
"10/31/2015","20:20:06","518437.00","212655.00","205815.0000","61584.0000","46916.0000","239893.0000","619538.0000","7571.0000","601017.0000","5937310.00","9142700","25860","3367100","0","9116780","731092.00","1782323","3367100.00","8.1661e+007","4288.31"
"10/31/2015","20:25:06","518437.00","212655.00","205815.0000","61584.0000","46916.0000","239893.0000","619538.0000","7571.0000","601017.0000","5937430.00","9142770","25860","3367100","0","9116780","731092.00","1782323","3367100.00","8.1661e+007","4288.31"
"10/31/2015","20:30:06","518437.00","212655.00","205818.0000","61584.0000","46918.0000","239896.0000","619545.0000","7571.0000","601025.0000","5937550.00","9142830","25860","3367100","0","9116970","731092.00","1782357","3367100.00","8.1662e+007","4320.24"
"10/31/2015","20:35:06","518437.00","212655.00","205818.0000","61584.0000","46918.0000","239896.0000","619545.0000","7571.0000","601025.0000","5937670.00","9142890","25860","3367100","0","9116970","731092.00","1782357","3367100.00","8.1662e+007","4320.24"
"10/31/2015","20:40:06","518437.00","212655.00","205822.0000","61584.0000","46919.0000","239899.0000","619552.0000","7571.0000","601032.0000","5937780.00","9142900","25860","3367100","0","9116970","731092.00","1782357","3367100.00","8.1662e+007","4068.50"
"10/31/2015","20:45:06","518437.00","212655.00","205822.0000","61584.0000","46919.0000","239899.0000","619552.0000","7571.0000","601032.0000","5937900.00","9142960","25860","3367300","0","9117100","731092.00","1782390","3367300.00","8.1663e+007","4068.50"
"10/31/2015","20:50:06","518437.00","212655.00","205824.0000","61585.0000","46921.0000","239903.0000","619559.0000","7571.0000","601039.0000","5937950.00","9143020","25860","3367300","0","9117100","731092.00","1782390","3367300.00","8.1663e+007","728.29"
"10/31/2015","20:55:06","518437.00","212655.00","205824.0000","61585.0000","46921.0000","239903.0000","619559.0000","7571.0000","601039.0000","5937950.00","9143090","25860","3367300","0","9117100","731092.00","1782390","3367300.00","8.1663e+007","728.29"
"10/31/2015","21:00:06","518437.00","212655.00","205827.0000","61585.0000","46923.0000","239907.0000","619566.0000","7571.0000","601046.0000","5937950.00","9143150","25860","3367500","0","9117290","731092.00","1782425","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:05:06","518437.00","212655.00","205827.0000","61585.0000","46923.0000","239907.0000","619566.0000","7571.0000","601046.0000","5937950.00","9143210","25860","3367500","0","9117290","731092.00","1782425","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:10:06","518437.00","212655.00","205830.0000","61585.0000","46924.0000","239911.0000","619573.0000","7571.0000","601054.0000","5937950.00","9143270","25860","3367500","0","9117290","731092.00","1782425","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:15:06","518437.00","212655.00","205830.0000","61585.0000","46924.0000","239911.0000","619573.0000","7571.0000","601054.0000","5937950.00","9143300","25860","3367500","0","9117440","731092.00","1782458","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:20:06","518437.00","212655.00","205833.0000","61586.0000","46926.0000","239914.0000","619580.0000","7571.0000","601061.0000","5937950.00","9143340","25860","3367500","0","9117440","731092.00","1782458","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:25:06","518437.00","212655.00","205833.0000","61586.0000","46926.0000","239914.0000","619580.0000","7571.0000","601061.0000","5937950.00","9143400","25860","3367500","0","9117440","731092.00","1782458","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:30:06","518437.00","212655.00","205836.0000","61586.0000","46928.0000","239918.0000","619587.0000","7571.0000","601068.0000","5937950.00","9143470","25860","3367500","0","9117610","731092.00","1782494","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:35:06","518437.00","212655.00","205836.0000","61586.0000","46928.0000","239918.0000","619587.0000","7571.0000","601068.0000","5937950.00","9143530","25860","3367500","0","9117610","731092.00","1782494","3367500.00","8.1664e+007","0.00"
"10/31/2015","21:40:06","518437.00","212655.00","205839.0000","61586.0000","46929.0000","239922.0000","619593.0000","7571.0000","601075.0000","5937950.00","9143590","25860","3367500","0","9117610","731092.00","1782494","3367500.00","8.1664e+007","0.00"
